,Well 0,Well 1,Well 2,Well 3,Well 4,Well 5,Well 6,Well 7,Well 8,Well 9,Well 10,Well 11,Well 12,Well 13,Well 14,Well 15,Well 16,Well 17,Well 18,Well 19,Well 20,Well 21,Well 22,Well 23,Well 24,Well 25,Well 26,Well 27,Well 28,Well 29,Well 30,Well 31,Well 32,Well 33,Well 34,Well 35,Well 36,Well 37,Well 38,Well 39,Well 40,Well 41,Well 42,Well 43,Well 44,Well 45,Well 46,Well 47,Well 48,Well 49,Well 50,Well 51,Well 52,Well 53,Well 54,Well 55,Well 56,Well 57,Well 58,Well 59,Well 60,Well 61,Well 62,Well 63,Well 64,Well 65,Well 66,Well 67,Well 68,Well 69,Well 70,Well 71,Well 72,Well 73,Well 74,Well 75,Well 76,Well 77,Well 78,Well 79,Well 80,Well 81,Well 82,Well 83,Well 84,Well 85,Well 86,Well 87,Well 88,Well 89,Well 90,Well 91,Well 92,Well 93,Well 94,Well 95,Well 96,Well 97,Well 98,Well 99,Well 100,Well 101,Well 102,Well 103,Well 104,Well 105,Well 106,Well 107
0,334.70529801324494,520.5571944611679,706.4090909090908,892.2609873570137,1078.1128838049367,1263.9647802528593,1449.8166767007824,1635.6685731487055,1821.5204695966281,2007.3723660445512,2193.224262492474,2379.076158940397,593.9768211920529,732.8239012642985,871.6709813365442,1010.5180614087898,1149.3651414810354,1288.2122215532809,1427.0593016255266,1565.9063816977723,1704.753461770018,1843.6005418422637,1982.447621914509,2121.2947019867547,853.2483443708608,945.090608067429,1036.9328717639974,1128.7751354605657,1220.617399157134,1312.4596628537022,1404.3019265502705,1496.1441902468387,1587.986453943407,1679.8287176399754,1771.6709813365437,1863.513245033112,1112.5198675496686,1157.3573148705595,1202.1947621914505,1247.0322095123415,1291.8696568332327,1336.7071041541237,1381.5445514750147,1426.3819987959057,1471.219446116797,1516.056893437688,1560.894340758579,1605.7317880794699,1371.7913907284765,1369.62402167369,1367.456652618904,1365.2892835641176,1363.1219145093314,1360.954545454545,1358.787176399759,1356.6198073449725,1354.4524382901864,1352.2850692354,1350.1177001806138,1347.9503311258275,1631.0629139072844,1581.8907284768209,1532.7185430463571,1483.5463576158936,1434.37417218543,1385.2019867549666,1336.0298013245028,1286.8576158940393,1237.6854304635758,1188.513245033112,1139.3410596026486,1090.168874172185,1890.3344370860923,1794.1574352799514,1697.9804334738105,1601.8034316676697,1505.6264298615288,1409.449428055388,1313.272426249247,1217.0954244431064,1120.9184226369653,1024.7414208308246,928.5644190246836,832.3874172185429,2149.6059602649,2006.424142083082,1863.242323901264,1720.0605057194457,1576.8786875376277,1433.6968693558094,1290.5150511739912,1147.3332329921732,1004.1514148103549,860.9695966285367,717.7877784467187,574.6059602649004,2408.877483443708,2218.6908488862127,2028.5042143287171,1838.3175797712217,1648.1309452137261,1457.9443106562308,1267.7576760987354,1077.5710415412398,887.3844069837444,697.197772426249,507.0111378687534,316.8245033112581
1,143.50000000000045,143.50000000000045,143.50000000000045,143.50000000000045,143.50000000000045,143.50000000000045,143.50000000000045,143.50000000000045,143.50000000000045,143.50000000000045,143.50000000000045,143.50000000000045,338.69867549668913,338.90186634557534,339.10505719446155,339.30824804334776,339.51143889223397,339.7146297411202,339.91782059000644,340.12101143889265,340.32420228777886,340.52739313666507,340.7305839855513,340.9337748344375,533.8973509933778,534.3037326911502,534.7101143889226,535.1164960866951,535.5228777844675,535.9292594822399,536.3356411800124,536.7420228777848,537.1484045755573,537.5547862733297,537.9611679711021,538.3675496688745,729.0960264900666,729.7055990367253,730.3151715833839,730.9247441300425,731.5343166767012,732.1438892233598,732.7534617700185,733.363034316677,733.9726068633357,734.5821794099944,735.191751956653,735.8013245033117,924.2947019867553,925.1074653823001,925.920228777845,926.7329921733899,927.5457555689347,928.3585189644796,929.1712823600244,929.9840457555692,930.7968091511141,931.609572546659,932.4223359422039,933.2350993377487,1119.493377483444,1120.509331727875,1121.5252859723062,1122.5412402167372,1123.5571944611681,1124.5731487055994,1125.5891029500303,1126.6050571944616,1127.6210114388925,1128.6369656833235,1129.6529199277547,1130.6688741721857,1314.6920529801328,1315.9111980734501,1317.1303431667673,1318.3494882600846,1319.568633353402,1320.7877784467191,1322.0069235400365,1323.2260686333536,1324.445213726671,1325.6643588199884,1326.8835039133055,1328.1026490066229,1509.8907284768213,1511.3130644190248,1512.7354003612284,1514.1577363034319,1515.5800722456354,1517.002408187839,1518.4247441300422,1519.8470800722457,1521.2694160144492,1522.6917519566528,1524.1140878988563,1525.5364238410598,1705.0894039735101,1706.7149307645998,1708.3404575556895,1709.9659843467794,1711.591511137869,1713.2170379289587,1714.8425647200484,1716.468091511138,1718.0936183022277,1719.7191450933176,1721.3446718844073,1722.970198675497
